timestamp,meter_id,consumption_kwh,temperature_c,is_weekend
2024-06-05 20:00:00,METER_009,10.75,29.9,False
2024-06-05 21:00:00,METER_009,12.17,31.6,False
2024-06-05 22:00:00,METER_009,9.17,27.2,False
2024-06-05 23:00:00,METER_009,12.91,29.2,False
2024-06-06 00:00:00,METER_009,13.67,28.1,False
2024-06-06 01:00:00,METER_009,12.33,29.4,False
2024-06-06 02:00:00,METER_009,15.81,28.1,False
2024-06-06 03:00:00,METER_009,15.57,30.2,False
2024-06-06 04:00:00,METER_009,17.2,26.4,False
2024-06-06 05:00:00,METER_009,17.81,29.3,False
2024-06-06 06:00:00,METER_009,17.88,30.3,False
2024-06-06 07:00:00,METER_009,18.2,29.7,False
2024-06-06 08:00:00,METER_009,16.88,29.0,False
2024-06-06 09:00:00,METER_009,19.08,26.9,False
2024-06-06 10:00:00,METER_009,14.91,31.3,False
2024-06-06 11:00:00,METER_009,17.43,27.7,False
2024-06-06 12:00:00,METER_009,16.81,28.6,False
2024-06-06 13:00:00,METER_009,12.8,31.8,False
2024-06-06 14:00:00,METER_009,12.15,33.4,False
2024-06-06 15:00:00,METER_009,9.07,29.3,False
2024-06-06 16:00:00,METER_009,12.19,26.5,False
2024-06-06 17:00:00,METER_009,8.14,27.7,False
2024-06-06 18:00:00,METER_009,9.53,28.2,False
2024-06-06 19:00:00,METER_009,9.15,33.3,False
2024-06-06 20:00:00,METER_009,11.7,27.2,False
2024-06-06 21:00:00,METER_009,6.66,30.4,False
2024-06-06 22:00:00,METER_009,9.68,29.9,False
2024-06-06 23:00:00,METER_009,12.84,29.1,False
2024-06-07 00:00:00,METER_009,15.96,30.6,False
2024-06-07 01:00:00,METER_009,11.95,31.1,False
2024-06-07 02:00:00,METER_009,15.0,26.3,False
2024-06-07 03:00:00,METER_009,15.69,30.4,False
2024-06-07 04:00:00,METER_009,14.8,26.7,False
2024-06-07 05:00:00,METER_009,19.56,29.5,False
2024-06-07 06:00:00,METER_009,17.49,32.4,False
2024-06-07 07:00:00,METER_009,20.11,28.8,False
2024-06-07 08:00:00,METER_009,17.68,27.8,False
2024-06-07 09:00:00,METER_009,15.82,26.9,False
2024-06-07 10:00:00,METER_009,16.68,27.8,False
2024-06-07 11:00:00,METER_009,14.75,29.3,False
2024-06-07 12:00:00,METER_009,13.41,29.1,False
2024-06-07 13:00:00,METER_009,14.53,27.2,False
2024-06-07 14:00:00,METER_009,11.42,28.0,False
2024-06-07 15:00:00,METER_009,11.09,33.0,False
2024-06-07 16:00:00,METER_009,5.9,26.4,False
2024-06-07 17:00:00,METER_009,8.07,32.0,False
2024-06-07 18:00:00,METER_009,6.27,28.5,False
2024-06-07 19:00:00,METER_009,8.65,26.4,False
2024-06-07 20:00:00,METER_009,9.62,30.5,False
2024-06-07 21:00:00,METER_009,9.27,32.6,False
2024-06-07 22:00:00,METER_009,13.53,27.7,False
2024-06-07 23:00:00,METER_009,13.39,32.4,False
2024-06-08 00:00:00,METER_009,15.91,28.8,True
2024-06-08 01:00:00,METER_009,11.93,29.5,True
2024-06-08 02:00:00,METER_009,14.99,33.3,True
2024-06-08 03:00:00,METER_009,14.11,30.8,True
2024-06-08 04:00:00,METER_009,16.1,28.6,True
2024-06-08 05:00:00,METER_009,17.22,28.9,True
2024-06-08 06:00:00,METER_009,19.16,29.9,True
2024-06-08 07:00:00,METER_009,15.81,30.8,True
2024-06-08 08:00:00,METER_009,16.76,28.0,True
2024-06-08 09:00:00,METER_009,15.74,27.8,True
2024-06-08 10:00:00,METER_009,16.5,31.0,True
2024-06-08 11:00:00,METER_009,14.77,34.1,True
2024-06-08 12:00:00,METER_009,16.52,27.1,True
2024-06-08 13:00:00,METER_009,11.0,28.4,True
2024-06-08 14:00:00,METER_009,12.77,30.8,True
2024-06-08 15:00:00,METER_009,11.61,31.8,True
2024-06-08 16:00:00,METER_009,11.27,25.2,True
2024-06-08 17:00:00,METER_009,12.68,29.2,True
2024-06-08 18:00:00,METER_009,9.76,28.8,True
2024-06-08 19:00:00,METER_009,9.43,30.4,True
2024-06-08 20:00:00,METER_009,10.95,27.4,True
2024-06-08 21:00:00,METER_009,9.43,34.1,True
2024-06-08 22:00:00,METER_009,12.52,29.0,True
2024-06-08 23:00:00,METER_009,12.74,28.8,True
2024-06-09 00:00:00,METER_009,10.15,26.4,True
2024-06-09 01:00:00,METER_009,10.83,31.2,True
2024-06-09 02:00:00,METER_009,14.85,24.7,True
2024-06-09 03:00:00,METER_009,17.32,28.8,True
2024-06-09 04:00:00,METER_009,18.18,29.3,True
2024-06-09 05:00:00,METER_009,17.72,29.3,True
2024-06-09 06:00:00,METER_009,18.24,26.2,True
2024-06-09 07:00:00,METER_009,20.74,27.8,True
2024-06-09 08:00:00,METER_009,19.63,28.8,True
2024-06-09 09:00:00,METER_009,17.44,26.6,True
2024-06-09 10:00:00,METER_009,19.71,27.3,True
2024-06-09 11:00:00,METER_009,14.43,29.8,True
2024-06-09 12:00:00,METER_009,13.55,31.6,True
2024-06-09 13:00:00,METER_009,8.58,31.3,True
2024-06-09 14:00:00,METER_009,8.01,27.9,True
2024-06-09 15:00:00,METER_009,9.66,26.7,True
2024-06-09 16:00:00,METER_009,7.58,28.3,True
2024-06-09 17:00:00,METER_009,10.31,32.1,True
2024-06-09 18:00:00,METER_009,12.12,30.7,True
2024-06-09 19:00:00,METER_009,9.35,26.3,True
2024-06-09 20:00:00,METER_009,8.87,27.3,True
2024-06-09 21:00:00,METER_009,9.53,27.9,True
2024-06-09 22:00:00,METER_009,12.13,25.6,True
2024-06-09 23:00:00,METER_009,10.69,31.8,True
2024-06-10 00:00:00,METER_009,15.91,30.6,False
2024-06-10 01:00:00,METER_009,16.38,28.2,False
2024-06-10 02:00:00,METER_009,17.88,27.7,False
2024-06-10 03:00:00,METER_009,19.65,26.7,False
2024-06-10 04:00:00,METER_009,15.28,30.2,False
2024-06-10 05:00:00,METER_009,17.04,30.2,False
2024-06-10 06:00:00,METER_009,16.51,26.9,False
2024-06-10 07:00:00,METER_009,19.48,24.9,False
2024-06-10 08:00:00,METER_009,16.32,31.2,False
2024-06-10 09:00:00,METER_009,15.57,27.4,False
2024-06-10 10:00:00,METER_009,13.7,28.7,False
2024-06-10 11:00:00,METER_009,13.17,27.0,False
2024-06-10 12:00:00,METER_009,12.79,30.9,False
2024-06-10 13:00:00,METER_009,10.43,27.2,False
2024-06-10 14:00:00,METER_009,10.48,26.1,False
2024-06-10 15:00:00,METER_009,9.12,29.7,False
2024-06-10 16:00:00,METER_009,10.53,26.0,False
2024-06-10 17:00:00,METER_009,10.25,24.8,False
2024-06-10 18:00:00,METER_009,9.68,26.2,False
2024-06-10 19:00:00,METER_009,11.17,26.1,False
2024-06-10 20:00:00,METER_009,9.23,27.8,False
2024-06-10 21:00:00,METER_009,10.56,27.6,False
2024-06-10 22:00:00,METER_009,12.05,28.3,False
2024-06-10 23:00:00,METER_009,11.8,28.6,False
2024-06-11 00:00:00,METER_009,12.79,28.7,False
2024-06-11 01:00:00,METER_009,14.27,29.4,False
2024-06-11 02:00:00,METER_009,16.16,28.4,False
2024-06-11 03:00:00,METER_009,12.86,28.6,False
2024-06-11 04:00:00,METER_009,19.71,25.1,False
2024-06-11 05:00:00,METER_009,21.51,28.7,False
2024-06-11 06:00:00,METER_009,17.72,29.0,False
2024-06-11 07:00:00,METER_009,17.7,24.0,False
2024-06-11 08:00:00,METER_009,17.49,30.0,False
2024-06-11 09:00:00,METER_009,13.53,28.6,False
2024-06-11 10:00:00,METER_009,15.64,28.3,False
2024-06-11 11:00:00,METER_009,18.28,27.8,False
2024-06-11 12:00:00,METER_009,14.2,29.2,False
2024-06-11 13:00:00,METER_009,12.06,27.1,False
2024-06-11 14:00:00,METER_009,15.13,26.5,False
2024-06-11 15:00:00,METER_009,7.57,27.0,False
2024-06-11 16:00:00,METER_009,11.57,27.7,False
2024-06-11 17:00:00,METER_009,6.76,28.3,False
2024-06-11 18:00:00,METER_009,11.03,28.7,False
2024-06-11 19:00:00,METER_009,9.0,34.9,False
2024-06-11 20:00:00,METER_009,9.11,29.3,False
2024-06-11 21:00:00,METER_009,12.26,26.5,False
2024-06-11 22:00:00,METER_009,10.25,28.6,False
2024-06-11 23:00:00,METER_009,7.74,27.6,False
2024-06-12 00:00:00,METER_009,12.12,30.4,False
2024-06-12 01:00:00,METER_009,16.41,29.9,False
2024-06-12 02:00:00,METER_009,15.81,27.0,False
2024-06-12 03:00:00,METER_009,17.0,22.8,False
2024-06-12 04:00:00,METER_009,17.65,28.9,False
2024-06-12 05:00:00,METER_009,16.81,29.5,False
2024-06-12 06:00:00,METER_009,15.15,30.4,False
2024-06-12 07:00:00,METER_009,14.51,27.1,False
2024-06-12 08:00:00,METER_009,15.76,29.8,False
2024-06-12 09:00:00,METER_009,16.66,28.1,False
2024-06-12 10:00:00,METER_009,16.86,25.4,False
2024-06-12 11:00:00,METER_009,16.03,30.4,False
2024-06-12 12:00:00,METER_009,14.52,25.9,False
2024-06-12 13:00:00,METER_009,13.87,26.0,False
2024-06-12 14:00:00,METER_009,13.76,25.5,False
2024-06-12 15:00:00,METER_009,9.38,29.3,False
2024-06-12 16:00:00,METER_009,9.71,27.2,False
2024-06-12 17:00:00,METER_009,9.53,31.4,False
2024-06-12 18:00:00,METER_009,11.49,30.4,False
2024-06-12 19:00:00,METER_009,10.3,29.8,False
2024-06-12 20:00:00,METER_009,7.25,29.5,False
2024-06-12 21:00:00,METER_009,10.56,28.2,False
2024-06-12 22:00:00,METER_009,13.84,28.9,False
2024-06-12 23:00:00,METER_009,11.74,30.0,False
2024-06-13 00:00:00,METER_009,15.46,26.2,False
2024-06-13 01:00:00,METER_009,16.08,25.8,False
2024-06-13 02:00:00,METER_009,19.12,26.9,False
2024-06-13 03:00:00,METER_009,16.93,28.0,False
2024-06-13 04:00:00,METER_009,16.64,29.5,False
2024-06-13 05:00:00,METER_009,18.06,27.6,False
2024-06-13 06:00:00,METER_009,19.51,27.2,False
2024-06-13 07:00:00,METER_009,17.25,30.8,False
2024-06-13 08:00:00,METER_009,18.11,27.8,False
2024-06-13 09:00:00,METER_009,18.71,26.1,False
2024-06-13 10:00:00,METER_009,16.77,30.8,False
2024-06-13 11:00:00,METER_009,15.55,23.4,False
2024-06-13 12:00:00,METER_009,15.09,25.3,False
2024-06-13 13:00:00,METER_009,11.64,28.2,False
2024-06-13 14:00:00,METER_009,10.31,28.0,False
2024-06-13 15:00:00,METER_009,10.95,28.5,False
2024-06-13 16:00:00,METER_009,8.27,27.7,False
2024-06-13 17:00:00,METER_009,8.62,26.5,False
2024-06-13 18:00:00,METER_009,9.08,28.2,False
2024-06-13 19:00:00,METER_009,10.43,25.5,False
2024-06-13 20:00:00,METER_009,11.14,29.5,False
2024-06-13 21:00:00,METER_009,8.01,28.7,False
2024-06-13 22:00:00,METER_009,13.51,27.8,False
2024-06-13 23:00:00,METER_009,11.66,28.0,False
2024-06-14 00:00:00,METER_009,14.7,28.4,False
2024-06-14 01:00:00,METER_009,16.19,26.2,False
2024-06-14 02:00:00,METER_009,16.25,28.2,False
2024-06-14 03:00:00,METER_009,20.67,26.8,False
2024-06-14 04:00:00,METER_009,16.58,24.3,False
2024-06-14 05:00:00,METER_009,18.21,27.3,False
2024-06-14 06:00:00,METER_009,19.21,27.4,False
2024-06-14 07:00:00,METER_009,18.09,24.5,False
2024-06-14 08:00:00,METER_009,17.01,26.1,False
2024-06-14 09:00:00,METER_009,17.9,25.1,False
2024-06-14 10:00:00,METER_009,14.59,28.8,False
2024-06-14 11:00:00,METER_009,10.97,26.6,False
2024-06-14 12:00:00,METER_009,14.08,27.2,False
2024-06-14 13:00:00,METER_009,11.08,27.0,False
2024-06-14 14:00:00,METER_009,10.72,25.1,False
2024-06-14 15:00:00,METER_009,12.16,31.8,False
2024-06-14 16:00:00,METER_009,6.16,30.5,False
2024-06-14 17:00:00,METER_009,7.2,28.0,False
2024-06-14 18:00:00,METER_009,9.75,27.8,False
2024-06-14 19:00:00,METER_009,8.69,26.9,False
2024-06-14 20:00:00,METER_009,10.26,28.7,False
2024-06-14 21:00:00,METER_009,8.48,25.8,False
2024-06-14 22:00:00,METER_009,11.68,28.8,False
2024-06-14 23:00:00,METER_009,9.14,32.0,False
2024-06-15 00:00:00,METER_009,13.9,26.2,True
2024-06-15 01:00:00,METER_009,17.46,24.1,True
2024-06-15 02:00:00,METER_009,13.67,25.7,True
2024-06-15 03:00:00,METER_009,18.92,24.3,True
2024-06-15 04:00:00,METER_009,13.54,29.1,True
2024-06-15 05:00:00,METER_009,15.16,26.1,True
2024-06-15 06:00:00,METER_009,16.2,25.0,True
2024-06-15 07:00:00,METER_009,17.61,29.0,True
2024-06-15 08:00:00,METER_009,12.92,24.5,True
2024-06-15 09:00:00,METER_009,15.59,28.5,True
2024-06-15 10:00:00,METER_009,16.3,26.8,True
2024-06-15 11:00:00,METER_009,14.55,25.3,True
2024-06-15 12:00:00,METER_009,14.27,30.5,True
2024-06-15 13:00:00,METER_009,15.11,27.4,True
2024-06-15 14:00:00,METER_009,10.39,26.7,True
2024-06-15 15:00:00,METER_009,10.6,26.6,True
2024-06-15 16:00:00,METER_009,9.81,28.6,True
2024-06-15 17:00:00,METER_009,10.57,28.3,True
2024-06-15 18:00:00,METER_009,6.27,24.7,True
2024-06-15 19:00:00,METER_009,6.74,29.1,True
2024-06-15 20:00:00,METER_009,9.45,29.6,True
2024-06-15 21:00:00,METER_009,12.49,32.0,True
2024-06-15 22:00:00,METER_009,8.7,20.4,True
2024-06-15 23:00:00,METER_009,12.77,29.4,True
2024-06-16 00:00:00,METER_009,13.49,27.2,True
2024-06-16 01:00:00,METER_009,11.09,23.0,True
2024-06-16 02:00:00,METER_009,15.14,27.0,True
2024-06-16 03:00:00,METER_009,14.36,25.7,True
2024-06-16 04:00:00,METER_009,19.28,27.7,True
2024-06-16 05:00:00,METER_009,18.55,28.7,True
2024-06-16 06:00:00,METER_009,18.83,26.4,True
2024-06-16 07:00:00,METER_009,18.66,28.6,True
2024-06-16 08:00:00,METER_009,16.47,27.2,True
2024-06-16 09:00:00,METER_009,18.49,25.2,True
2024-06-16 10:00:00,METER_009,17.34,27.2,True
2024-06-16 11:00:00,METER_009,13.98,23.1,True
2024-06-16 12:00:00,METER_009,13.6,29.4,True
2024-06-16 13:00:00,METER_009,11.42,28.0,True
2024-06-16 14:00:00,METER_009,13.3,25.7,True
2024-06-16 15:00:00,METER_009,8.13,27.3,True
2024-06-16 16:00:00,METER_009,9.57,25.4,True
2024-06-16 17:00:00,METER_009,10.45,28.4,True
2024-06-16 18:00:00,METER_009,9.46,25.1,True
2024-06-16 19:00:00,METER_009,8.72,29.3,True
2024-06-16 20:00:00,METER_009,5.76,28.8,True
2024-06-16 21:00:00,METER_009,11.7,25.7,True
2024-06-16 22:00:00,METER_009,10.23,27.4,True
2024-06-16 23:00:00,METER_009,13.29,29.3,True
2024-06-17 00:00:00,METER_009,13.63,23.5,False
2024-06-17 01:00:00,METER_009,12.93,25.3,False
2024-06-17 02:00:00,METER_009,15.93,30.4,False
2024-06-17 03:00:00,METER_009,14.52,28.1,False
2024-06-17 04:00:00,METER_009,18.04,26.4,False
2024-06-17 05:00:00,METER_009,18.3,30.5,False
2024-06-17 06:00:00,METER_009,18.33,27.7,False
2024-06-17 07:00:00,METER_009,13.92,28.7,False
2024-06-17 08:00:00,METER_009,17.48,28.6,False
2024-06-17 09:00:00,METER_009,12.97,24.9,False
2024-06-17 10:00:00,METER_009,13.76,25.1,False
2024-06-17 11:00:00,METER_009,12.87,28.2,False
2024-06-17 12:00:00,METER_009,12.43,26.1,False
2024-06-17 13:00:00,METER_009,10.77,24.4,False
2024-06-17 14:00:00,METER_009,8.84,27.0,False
2024-06-17 15:00:00,METER_009,13.32,27.6,False
2024-06-17 16:00:00,METER_009,12.19,28.7,False
2024-06-17 17:00:00,METER_009,7.05,26.3,False
2024-06-17 18:00:00,METER_009,6.13,27.0,False
2024-06-17 19:00:00,METER_009,7.2,27.6,False
2024-06-17 20:00:00,METER_009,9.65,27.9,False
2024-06-17 21:00:00,METER_009,10.82,26.8,False
2024-06-17 22:00:00,METER_009,10.07,26.5,False
2024-06-17 23:00:00,METER_009,14.31,27.2,False
2024-06-18 00:00:00,METER_009,14.56,25.7,False
2024-06-18 01:00:00,METER_009,15.0,28.3,False
2024-06-18 02:00:00,METER_009,16.68,22.8,False
2024-06-18 03:00:00,METER_009,14.09,25.4,False
2024-06-18 04:00:00,METER_009,17.29,29.2,False
2024-06-18 05:00:00,METER_009,16.13,26.0,False
2024-06-18 06:00:00,METER_009,14.56,32.0,False
2024-06-18 07:00:00,METER_009,17.75,24.2,False
2024-06-18 08:00:00,METER_009,15.5,25.3,False
2024-06-18 09:00:00,METER_009,13.87,26.1,False
2024-06-18 10:00:00,METER_009,14.95,25.7,False
2024-06-18 11:00:00,METER_009,14.96,27.1,False
2024-06-18 12:00:00,METER_009,11.96,24.6,False
2024-06-18 13:00:00,METER_009,11.4,25.2,False
2024-06-18 14:00:00,METER_009,10.2,25.4,False
2024-06-18 15:00:00,METER_009,7.69,28.4,False
2024-06-18 16:00:00,METER_009,10.58,25.0,False
2024-06-18 17:00:00,METER_009,7.7,29.0,False
2024-06-18 18:00:00,METER_009,11.45,27.7,False
2024-06-18 19:00:00,METER_009,7.14,26.3,False
2024-06-18 20:00:00,METER_009,12.66,25.8,False
2024-06-18 21:00:00,METER_009,9.77,33.3,False
2024-06-18 22:00:00,METER_009,9.28,27.3,False
2024-06-18 23:00:00,METER_009,10.57,24.5,False
2024-06-19 00:00:00,METER_009,10.77,27.2,False
2024-06-19 01:00:00,METER_009,17.86,26.4,False
2024-06-19 02:00:00,METER_009,15.18,29.3,False
2024-06-19 03:00:00,METER_009,15.52,28.7,False
2024-06-19 04:00:00,METER_009,16.4,27.1,False
2024-06-19 05:00:00,METER_009,16.89,23.9,False
2024-06-19 06:00:00,METER_009,17.98,24.0,False
2024-06-19 07:00:00,METER_009,15.42,25.5,False
2024-06-19 08:00:00,METER_009,16.63,31.0,False
2024-06-19 09:00:00,METER_009,14.31,28.9,False
2024-06-19 10:00:00,METER_009,14.17,30.2,False
2024-06-19 11:00:00,METER_009,15.98,27.5,False
2024-06-19 12:00:00,METER_009,12.15,24.3,False
2024-06-19 13:00:00,METER_009,11.22,26.1,False
2024-06-19 14:00:00,METER_009,12.23,25.3,False
2024-06-19 15:00:00,METER_009,10.35,26.9,False
2024-06-19 16:00:00,METER_009,9.22,27.7,False
2024-06-19 17:00:00,METER_009,9.23,24.7,False
2024-06-19 18:00:00,METER_009,7.74,26.0,False
2024-06-19 19:00:00,METER_009,7.71,25.9,False
2024-06-19 20:00:00,METER_009,7.87,27.1,False
2024-06-19 21:00:00,METER_009,6.09,27.6,False
2024-06-19 22:00:00,METER_009,9.31,25.9,False
2024-06-19 23:00:00,METER_009,10.35,23.3,False
2024-06-20 00:00:00,METER_009,8.58,25.2,False
2024-06-20 01:00:00,METER_009,15.21,24.8,False
2024-06-20 02:00:00,METER_009,14.12,23.7,False
2024-06-20 03:00:00,METER_009,18.16,22.6,False
2024-06-20 04:00:00,METER_009,16.85,25.5,False
2024-06-20 05:00:00,METER_009,16.91,25.2,False
2024-06-20 06:00:00,METER_009,15.96,26.5,False
2024-06-20 07:00:00,METER_009,18.7,24.0,False
2024-06-20 08:00:00,METER_009,17.81,27.7,False
2024-06-20 09:00:00,METER_009,19.14,26.9,False
2024-06-20 10:00:00,METER_009,12.73,30.0,False
2024-06-20 11:00:00,METER_009,15.34,27.5,False
2024-06-20 12:00:00,METER_009,13.51,26.7,False
2024-06-20 13:00:00,METER_009,11.68,26.8,False
2024-06-20 14:00:00,METER_009,10.38,26.5,False
2024-06-20 15:00:00,METER_009,7.37,22.2,False
2024-06-20 16:00:00,METER_009,8.97,23.5,False
2024-06-20 17:00:00,METER_009,6.98,30.5,False
2024-06-20 18:00:00,METER_009,8.1,27.6,False
2024-06-20 19:00:00,METER_009,9.53,26.4,False
2024-06-20 20:00:00,METER_009,6.73,24.6,False
2024-06-20 21:00:00,METER_009,8.44,28.8,False
2024-06-20 22:00:00,METER_009,10.67,27.4,False
2024-06-20 23:00:00,METER_009,10.5,29.0,False
2024-06-21 00:00:00,METER_009,14.42,27.5,False
2024-06-21 01:00:00,METER_009,13.04,27.8,False
2024-06-21 02:00:00,METER_009,14.44,25.8,False
2024-06-21 03:00:00,METER_009,15.28,25.1,False
2024-06-21 04:00:00,METER_009,15.8,24.6,False
2024-06-21 05:00:00,METER_009,16.99,25.8,False
2024-06-21 06:00:00,METER_009,18.84,26.2,False
2024-06-21 07:00:00,METER_009,17.31,27.4,False
2024-06-21 08:00:00,METER_009,17.4,26.3,False
2024-06-21 09:00:00,METER_009,17.29,26.9,False
2024-06-21 10:00:00,METER_009,11.98,29.6,False
2024-06-21 11:00:00,METER_009,15.38,27.4,False
2024-06-21 12:00:00,METER_009,13.19,27.3,False
2024-06-21 13:00:00,METER_009,11.85,26.3,False
2024-06-21 14:00:00,METER_009,13.65,29.1,False
2024-06-21 15:00:00,METER_009,9.34,25.9,False
2024-06-21 16:00:00,METER_009,12.42,29.1,False
2024-06-21 17:00:00,METER_009,11.9,29.4,False
2024-06-21 18:00:00,METER_009,8.68,24.2,False
2024-06-21 19:00:00,METER_009,6.09,25.3,False
2024-06-21 20:00:00,METER_009,9.01,24.7,False
2024-06-21 21:00:00,METER_009,8.37,27.4,False
2024-06-21 22:00:00,METER_009,13.49,27.5,False
2024-06-21 23:00:00,METER_009,11.13,27.0,False
2024-06-22 00:00:00,METER_009,13.58,23.4,True
2024-06-22 01:00:00,METER_009,13.12,23.2,True
2024-06-22 02:00:00,METER_009,13.54,26.4,True
2024-06-22 03:00:00,METER_009,17.61,24.7,True
2024-06-22 04:00:00,METER_009,16.79,27.0,True
2024-06-22 05:00:00,METER_009,15.02,26.9,True
2024-06-22 06:00:00,METER_009,15.29,25.4,True
2024-06-22 07:00:00,METER_009,15.74,22.6,True
2024-06-22 08:00:00,METER_009,15.33,30.2,True
2024-06-22 09:00:00,METER_009,16.48,26.8,True
2024-06-22 10:00:00,METER_009,12.74,25.5,True
2024-06-22 11:00:00,METER_009,17.05,26.0,True
2024-06-22 12:00:00,METER_009,12.48,26.2,True
2024-06-22 13:00:00,METER_009,9.53,29.0,True
2024-06-22 14:00:00,METER_009,12.16,27.9,True
2024-06-22 15:00:00,METER_009,8.39,25.9,True
2024-06-22 16:00:00,METER_009,8.7,27.2,True
2024-06-22 17:00:00,METER_009,6.72,26.4,True
2024-06-22 18:00:00,METER_009,6.62,29.9,True
2024-06-22 19:00:00,METER_009,8.3,27.1,True
2024-06-22 20:00:00,METER_009,9.12,27.2,True
2024-06-22 21:00:00,METER_009,8.29,26.7,True
2024-06-22 22:00:00,METER_009,10.24,24.1,True
2024-06-22 23:00:00,METER_009,11.75,29.4,True
2024-06-23 00:00:00,METER_009,12.22,26.3,True
2024-06-23 01:00:00,METER_009,14.96,27.0,True
2024-06-23 02:00:00,METER_009,15.32,26.2,True
2024-06-23 03:00:00,METER_009,14.53,26.3,True
2024-06-23 04:00:00,METER_009,15.89,24.9,True
2024-06-23 05:00:00,METER_009,18.12,24.5,True
2024-06-23 06:00:00,METER_009,14.78,30.8,True
2024-06-23 07:00:00,METER_009,15.86,26.2,True
2024-06-23 08:00:00,METER_009,15.71,23.2,True
2024-06-23 09:00:00,METER_009,17.52,29.7,True
2024-06-23 10:00:00,METER_009,16.37,26.5,True
2024-06-23 11:00:00,METER_009,9.98,27.2,True
2024-06-23 12:00:00,METER_009,10.98,25.0,True
2024-06-23 13:00:00,METER_009,11.9,24.1,True
2024-06-23 14:00:00,METER_009,10.99,29.9,True
2024-06-23 15:00:00,METER_009,4.97,28.7,True
2024-06-23 16:00:00,METER_009,8.56,28.2,True
2024-06-23 17:00:00,METER_009,11.07,26.9,True
2024-06-23 18:00:00,METER_009,6.88,26.1,True
2024-06-23 19:00:00,METER_009,12.18,27.5,True
2024-06-23 20:00:00,METER_009,8.62,27.1,True
2024-06-23 21:00:00,METER_009,10.63,24.8,True
2024-06-23 22:00:00,METER_009,11.2,25.6,True
2024-06-23 23:00:00,METER_009,12.31,27.8,True
2024-06-24 00:00:00,METER_009,12.6,26.7,False
2024-06-24 01:00:00,METER_009,16.07,28.3,False
2024-06-24 02:00:00,METER_009,10.68,25.9,False
2024-06-24 03:00:00,METER_009,15.87,30.5,False
2024-06-24 04:00:00,METER_009,16.08,27.3,False
2024-06-24 05:00:00,METER_009,16.42,26.0,False
2024-06-24 06:00:00,METER_009,16.13,27.0,False
2024-06-24 07:00:00,METER_009,18.46,26.8,False
2024-06-24 08:00:00,METER_009,18.01,26.9,False
2024-06-24 09:00:00,METER_009,15.1,25.3,False
2024-06-24 10:00:00,METER_009,15.57,26.5,False
2024-06-24 11:00:00,METER_009,12.28,26.0,False
2024-06-24 12:00:00,METER_009,12.55,25.1,False
2024-06-24 13:00:00,METER_009,9.49,26.9,False
2024-06-24 14:00:00,METER_009,8.75,25.4,False
2024-06-24 15:00:00,METER_009,6.5,26.3,False
2024-06-24 16:00:00,METER_009,7.78,26.6,False
2024-06-24 17:00:00,METER_009,7.35,24.8,False
2024-06-24 18:00:00,METER_009,7.18,23.5,False
2024-06-24 19:00:00,METER_009,9.36,24.4,False
2024-06-24 20:00:00,METER_009,11.96,26.6,False
2024-06-24 21:00:00,METER_009,8.18,24.4,False
2024-06-24 22:00:00,METER_009,8.34,26.5,False
2024-06-24 23:00:00,METER_009,11.43,25.6,False
2024-06-25 00:00:00,METER_009,12.26,22.3,False
2024-06-25 01:00:00,METER_009,14.47,24.8,False
2024-06-25 02:00:00,METER_009,13.45,26.2,False
2024-06-25 03:00:00,METER_009,18.43,27.7,False
2024-06-25 04:00:00,METER_009,15.35,25.4,False
2024-06-25 05:00:00,METER_009,16.49,24.8,False
2024-06-25 06:00:00,METER_009,18.88,28.5,False
2024-06-25 07:00:00,METER_009,14.44,26.3,False
2024-06-25 08:00:00,METER_009,15.2,25.9,False
2024-06-25 09:00:00,METER_009,13.24,29.5,False
2024-06-25 10:00:00,METER_009,15.11,25.0,False
2024-06-25 11:00:00,METER_009,12.44,26.5,False
